tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
2575,4,92,2,228.34,2010-06-27T00:00:00Z,FALSE,-1
2576,15,47,1,273.14,2010-06-27T00:00:00Z,FALSE,-1
2577,77,47,3,754.81,2010-06-27T00:00:00Z,FALSE,-1
2578,95,38,1,547.56,2010-06-27T00:00:00Z,FALSE,-1
2579,55,0,1,141.58,2010-06-27T00:00:00Z,FALSE,-1
2580,89,61,1,677.71,2010-06-27T00:00:00Z,FALSE,-1
2581,94,99,3,965.46,2010-06-27T00:00:00Z,FALSE,-1
2582,76,74,3,608.66,2010-06-28T00:00:00Z,FALSE,-1
2583,79,95,1,179.15,2010-06-28T00:00:00Z,FALSE,-1
2584,71,29,4,900.79,2010-06-28T00:00:00Z,FALSE,-1
2585,59,7,2,123.62,2010-06-28T00:00:00Z,FALSE,-1
2586,93,34,3,728.48,2010-06-28T00:00:00Z,FALSE,-1
2587,83,95,1,628.18,2010-06-28T00:00:00Z,FALSE,-1
2588,86,82,3,712.2,2010-06-29T00:00:00Z,FALSE,-1
2589,72,39,2,672.64,2010-06-29T00:00:00Z,FALSE,-1
2590,77,29,3,302.18,2010-06-29T00:00:00Z,FALSE,-1
2591,60,17,2,756.43,2010-06-29T00:00:00Z,FALSE,-1
2592,66,7,3,331.66,2010-06-29T00:00:00Z,FALSE,-1
2593,74,11,1,968.6,2010-06-29T00:00:00Z,FALSE,-1
2594,2,50,3,968.52,2010-06-29T00:00:00Z,FALSE,-1
2595,50,2,3,921.72,2010-06-29T00:00:00Z,FALSE,-1
2596,73,3,3,885.39,2010-06-29T00:00:00Z,FALSE,-1
2597,94,30,2,430.39,2010-06-29T00:00:00Z,FALSE,-1
2598,94,33,2,322.61,2010-06-29T00:00:00Z,FALSE,-1
2599,77,42,2,656.86,2010-06-29T00:00:00Z,FALSE,-1
2600,89,37,2,797.2,2010-06-29T00:00:00Z,FALSE,-1
2601,81,95,1,225.26,2010-06-29T00:00:00Z,FALSE,-1
2602,15,64,1,959.96,2010-06-29T00:00:00Z,FALSE,-1
2603,8,73,1,1079.82,2010-06-29T00:00:00Z,FALSE,-1
2604,63,33,3,205.59,2010-06-29T00:00:00Z,FALSE,-1
2605,11,74,2,693.18,2010-06-29T00:00:00Z,FALSE,-1
2606,52,35,1,681.47,2010-06-29T00:00:00Z,FALSE,-1
2607,27,28,1,139.36,2010-06-29T00:00:00Z,FALSE,-1
2608,38,49,1,666.37,2010-06-29T00:00:00Z,FALSE,-1
2609,95,46,1,407.34,2010-06-30T00:00:00Z,FALSE,-1
2610,5,87,3,959.55,2010-06-30T00:00:00Z,FALSE,-1
2611,58,2,1,209.57,2010-06-30T00:00:00Z,FALSE,-1
2612,67,35,1,351.73,2010-06-30T00:00:00Z,FALSE,-1
2613,57,8,1,961.39,2010-06-30T00:00:00Z,FALSE,-1
2614,51,30,3,448.84,2010-06-30T00:00:00Z,FALSE,-1
2615,14,20,1,538.89,2010-06-30T00:00:00Z,FALSE,-1
2616,84,95,2,578.77,2010-06-30T00:00:00Z,FALSE,-1
2617,83,32,3,508.96,2010-06-30T00:00:00Z,FALSE,-1
2618,0,55,3,477.9,2010-06-30T00:00:00Z,FALSE,-1
2619,6,93,2,125.07,2010-06-30T00:00:00Z,FALSE,-1
2620,75,98,2,722.29,2010-06-30T00:00:00Z,FALSE,-1
2621,1,49,3,959.87,2010-06-30T00:00:00Z,FALSE,-1
2622,65,24,2,899.82,2010-06-30T00:00:00Z,FALSE,-1
2623,88,78,1,892.76,2010-06-30T00:00:00Z,FALSE,-1
2624,54,28,1,208.26,2010-06-30T00:00:00Z,FALSE,-1
2625,21,44,1,569.24,2010-07-01T00:00:00Z,FALSE,-1
2626,68,34,1,359.29,2010-07-01T00:00:00Z,FALSE,-1
2627,82,40,1,422.1,2010-07-01T00:00:00Z,FALSE,-1
2628,70,9,3,932.58,2010-07-01T00:00:00Z,FALSE,-1
2629,78,45,1,599.57,2010-07-01T00:00:00Z,FALSE,-1
2630,78,45,1,769.34,2010-07-01T00:00:00Z,FALSE,-1
2631,94,48,3,630.9,2010-07-01T00:00:00Z,FALSE,-1
2632,93,36,1,326.37,2010-07-01T00:00:00Z,FALSE,-1
2633,85,47,4,699.19,2010-07-01T00:00:00Z,FALSE,-1
2634,96,55,3,961.46,2010-07-01T00:00:00Z,FALSE,-1
2635,23,98,1,897.87,2010-07-01T00:00:00Z,FALSE,-1
2636,64,15,1,166.95,2010-07-01T00:00:00Z,FALSE,-1
2637,61,1,3,286.88,2010-07-01T00:00:00Z,FALSE,-1
2638,95,46,1,193.89,2010-07-01T00:00:00Z,FALSE,-1
2639,24,90,2,469.68,2010-07-01T00:00:00Z,FALSE,-1
2640,7,79,1,608.37,2010-07-01T00:00:00Z,FALSE,-1
2641,82,97,2,181.35,2010-07-01T00:00:00Z,FALSE,-1
2642,93,36,1,794.33,2010-07-01T00:00:00Z,FALSE,-1
2643,80,56,2,376.73,2010-07-02T00:00:00Z,FALSE,-1
2644,97,98,3,251.5,2010-07-02T00:00:00Z,FALSE,-1
2645,22,56,2,753.07,2010-07-02T00:00:00Z,FALSE,-1
2646,52,35,1,945.17,2010-07-02T00:00:00Z,FALSE,-1
2647,98,41,1,978.14,2010-07-02T00:00:00Z,FALSE,-1
2648,9,77,1,509.06,2010-07-02T00:00:00Z,FALSE,-1
2649,68,43,1,257.71,2010-07-02T00:00:00Z,FALSE,-1
2650,16,98,3,180.06,2010-07-02T00:00:00Z,FALSE,-1
2651,98,72,3,613.16,2010-07-02T00:00:00Z,FALSE,-1
2652,69,17,1,580.05,2010-07-02T00:00:00Z,FALSE,-1
2653,44,27,2,508.39,2010-07-03T00:00:00Z,FALSE,-1
2654,91,80,2,997.46,2010-07-03T00:00:00Z,FALSE,-1
2655,90,39,1,134.37,2010-07-03T00:00:00Z,FALSE,-1
2656,12,6,2,280.35,2010-07-03T00:00:00Z,FALSE,-1
2657,92,62,2,501.13,2010-07-03T00:00:00Z,FALSE,-1
2658,90,52,3,894.69,2010-07-03T00:00:00Z,FALSE,-1
2659,62,5,3,112.77,2010-07-03T00:00:00Z,FALSE,-1
2660,13,34,1,341.22,2010-07-03T00:00:00Z,FALSE,-1
2661,88,44,3,845.96,2010-07-03T00:00:00Z,FALSE,-1
2662,18,46,2,841.74,2010-07-03T00:00:00Z,FALSE,-1
2663,53,32,1,220.58,2010-07-03T00:00:00Z,FALSE,-1
2664,19,28,1,499.61,2010-07-03T00:00:00Z,FALSE,-1
2665,54,31,1,695.15,2010-07-03T00:00:00Z,FALSE,-1
2666,87,31,3,288.47,2010-07-03T00:00:00Z,FALSE,-1
2667,24,26,1,180.66,2010-07-03T00:00:00Z,FALSE,-1
2668,99,98,3,359.43,2010-07-03T00:00:00Z,FALSE,-1
2669,56,20,3,301.68,2010-07-04T00:00:00Z,FALSE,-1
2670,77,72,2,411.24,2010-07-04T00:00:00Z,FALSE,-1
2671,4,89,1,864.22,2010-07-04T00:00:00Z,FALSE,-1
2672,94,58,1,975.44,2010-07-04T00:00:00Z,FALSE,-1
2673,89,88,2,279.38,2010-07-04T00:00:00Z,FALSE,-1
2674,55,0,3,146.04,2010-07-04T00:00:00Z,FALSE,-1
2675,10,91,1,644.65,2010-07-04T00:00:00Z,FALSE,-1
2676,75,25,1,398.86,2010-07-04T00:00:00Z,FALSE,-1
2677,96,38,3,965.96,2010-07-04T00:00:00Z,FALSE,-1
2678,42,47,1,184.95,2010-07-04T00:00:00Z,FALSE,-1
2679,17,77,1,353.57,2010-07-04T00:00:00Z,FALSE,-1
2680,3,73,3,987.16,2010-07-04T00:00:00Z,FALSE,-1
2681,20,64,1,375.62,2010-07-04T00:00:00Z,FALSE,-1
2682,83,94,3,630.23,2010-07-05T00:00:00Z,FALSE,-1
2683,94,34,2,706.57,2010-07-05T00:00:00Z,FALSE,-1
2684,79,17,3,119.87,2010-07-05T00:00:00Z,FALSE,-1
2685,59,7,2,591.38,2010-07-05T00:00:00Z,FALSE,-1
2686,76,69,1,186.39,2010-07-05T00:00:00Z,FALSE,-1
2687,71,29,2,831.61,2010-07-05T00:00:00Z,FALSE,-1
2688,29,28,1,776.34,2010-07-06T00:00:00Z,FALSE,-1
2689,63,33,3,536.67,2010-07-06T00:00:00Z,FALSE,-1
2690,56,49,3,107.08,2010-07-06T00:00:00Z,FALSE,-1
2691,11,86,3,832.35,2010-07-06T00:00:00Z,FALSE,-1
2692,98,30,1,581.41,2010-07-06T00:00:00Z,FALSE,-1
2693,96,29,2,488.27,2010-07-06T00:00:00Z,FALSE,-1
2694,98,33,3,483.66,2010-07-06T00:00:00Z,FALSE,-1
2695,72,39,2,648.5,2010-07-06T00:00:00Z,FALSE,-1
2696,52,35,1,860.98,2010-07-06T00:00:00Z,FALSE,-1
2697,15,32,2,613,2010-07-06T00:00:00Z,FALSE,-1
2698,81,54,2,191.84,2010-07-06T00:00:00Z,FALSE,-1
2699,50,2,2,257.94,2010-07-06T00:00:00Z,FALSE,-1
2700,73,3,3,932.6,2010-07-06T00:00:00Z,FALSE,-1
2701,86,94,1,516.14,2010-07-06T00:00:00Z,FALSE,-1
2702,74,11,1,285.61,2010-07-06T00:00:00Z,FALSE,-1
2703,8,57,3,746.46,2010-07-06T00:00:00Z,FALSE,-1
2704,91,37,2,168.28,2010-07-06T00:00:00Z,FALSE,-1
2705,89,42,1,362.76,2010-07-06T00:00:00Z,FALSE,-1
2706,2,86,2,393.22,2010-07-06T00:00:00Z,FALSE,-1
2707,60,17,3,131.41,2010-07-06T00:00:00Z,FALSE,-1
2708,66,7,2,835.9,2010-07-06T00:00:00Z,FALSE,-1
2709,65,24,2,308.09,2010-07-07T00:00:00Z,FALSE,-1
2710,67,35,3,678.66,2010-07-07T00:00:00Z,FALSE,-1
2711,6,30,1,241.34,2010-07-07T00:00:00Z,FALSE,-1
2712,97,46,1,329.03,2010-07-07T00:00:00Z,FALSE,-1
2713,1,97,3,712.31,2010-07-07T00:00:00Z,FALSE,-1
2714,5,33,2,341.74,2010-07-07T00:00:00Z,FALSE,-1
2715,0,27,3,388.55,2010-07-07T00:00:00Z,FALSE,-1
2716,14,30,1,548.41,2010-07-07T00:00:00Z,FALSE,-1
2717,54,28,1,755.67,2010-07-07T00:00:00Z,FALSE,-1
2718,84,75,3,857.58,2010-07-07T00:00:00Z,FALSE,-1
2719,57,8,3,575.66,2010-07-07T00:00:00Z,FALSE,-1
2720,51,30,3,549.11,2010-07-07T00:00:00Z,FALSE,-1
2721,75,78,2,509.46,2010-07-07T00:00:00Z,FALSE,-1
2722,99,32,1,199.77,2010-07-07T00:00:00Z,FALSE,-1
2723,58,2,2,930.28,2010-07-07T00:00:00Z,FALSE,-1
2724,88,38,1,865.95,2010-07-07T00:00:00Z,FALSE,-1
2725,78,83,3,826.18,2010-07-08T00:00:00Z,FALSE,-1
2726,68,34,3,283.54,2010-07-08T00:00:00Z,FALSE,-1
2727,97,48,3,841.3,2010-07-08T00:00:00Z,FALSE,-1
2728,85,66,1,770.53,2010-07-08T00:00:00Z,FALSE,-1
2729,94,40,1,463.34,2010-07-08T00:00:00Z,FALSE,-1
2730,87,45,4,455.53,2010-07-08T00:00:00Z,FALSE,-1
2731,7,22,2,373.63,2010-07-08T00:00:00Z,FALSE,-1
2732,97,36,1,250.3,2010-07-08T00:00:00Z,FALSE,-1
2733,61,1,2,148.71,2010-07-08T00:00:00Z,FALSE,-1
2734,70,9,1,644.78,2010-07-08T00:00:00Z,FALSE,-1
2735,23,50,3,684.94,2010-07-08T00:00:00Z,FALSE,-1
2736,24,65,1,639.6,2010-07-08T00:00:00Z,FALSE,-1
2737,64,15,1,709.48,2010-07-08T00:00:00Z,FALSE,-1
2738,82,8,3,870.71,2010-07-08T00:00:00Z,FALSE,-1
2739,95,55,3,633.57,2010-07-08T00:00:00Z,FALSE,-1
2740,93,49,3,586.63,2010-07-08T00:00:00Z,FALSE,-1
2741,96,94,3,201.11,2010-07-08T00:00:00Z,FALSE,-1
2742,21,99,2,344.73,2010-07-08T00:00:00Z,FALSE,-1
2743,16,61,2,397.94,2010-07-09T00:00:00Z,FALSE,-1
2744,97,21,3,976.55,2010-07-09T00:00:00Z,FALSE,-1
2745,95,43,1,925.57,2010-07-09T00:00:00Z,FALSE,-1
2746,99,41,1,321.88,2010-07-09T00:00:00Z,FALSE,-1
2747,80,69,1,837.59,2010-07-09T00:00:00Z,FALSE,-1
2748,22,92,2,461.04,2010-07-09T00:00:00Z,FALSE,-1
2749,67,35,1,222.77,2010-07-09T00:00:00Z,FALSE,-1
2750,98,2,1,780.68,2010-07-09T00:00:00Z,FALSE,-1
2751,69,17,1,275.76,2010-07-09T00:00:00Z,FALSE,-1
2752,9,38,3,787.14,2010-07-09T00:00:00Z,FALSE,-1
2753,19,85,3,602.12,2010-07-10T00:00:00Z,FALSE,-1
2754,92,65,1,690.12,2010-07-10T00:00:00Z,FALSE,-1
2755,13,77,1,773.73,2010-07-10T00:00:00Z,FALSE,-1
2756,45,27,3,701.85,2010-07-10T00:00:00Z,FALSE,-1
2757,94,44,1,255.34,2010-07-10T00:00:00Z,FALSE,-1
2758,99,74,3,848.09,2010-07-10T00:00:00Z,FALSE,-1
2759,62,5,3,921.69,2010-07-10T00:00:00Z,FALSE,-1
2760,36,26,1,976.95,2010-07-10T00:00:00Z,FALSE,-1
2761,18,96,1,505.61,2010-07-10T00:00:00Z,FALSE,-1
2762,91,37,2,719.21,2010-07-10T00:00:00Z,FALSE,-1
2763,53,32,1,432.03,2010-07-10T00:00:00Z,FALSE,-1
2764,87,95,3,455.18,2010-07-10T00:00:00Z,FALSE,-1
2765,90,50,1,738.93,2010-07-10T00:00:00Z,FALSE,-1
2766,12,5,3,742.58,2010-07-10T00:00:00Z,FALSE,-1
2767,92,39,1,477.75,2010-07-10T00:00:00Z,FALSE,-1
2768,58,31,1,808.71,2010-07-10T00:00:00Z,FALSE,-1
2769,4,24,3,871.5,2010-07-11T00:00:00Z,FALSE,-1
2770,81,25,3,596.12,2010-07-11T00:00:00Z,FALSE,-1
2771,77,47,3,264.36,2010-07-11T00:00:00Z,FALSE,-1
2772,98,38,3,729.79,2010-07-11T00:00:00Z,FALSE,-1
2773,56,20,3,766.4,2010-07-11T00:00:00Z,FALSE,-1
2774,55,0,1,640.39,2010-07-11T00:00:00Z,FALSE,-1
2775,77,29,3,181.07,2010-07-11T00:00:00Z,FALSE,-1
2776,94,34,2,809.26,2010-07-11T00:00:00Z,FALSE,-1
2777,17,60,1,402.39,2010-07-11T00:00:00Z,FALSE,-1
2778,89,98,3,604.7,2010-07-11T00:00:00Z,FALSE,-1
2779,10,93,2,877.54,2010-07-11T00:00:00Z,FALSE,-1
2780,20,56,2,801.56,2010-07-11T00:00:00Z,FALSE,-1
2781,3,47,1,736.39,2010-07-11T00:00:00Z,FALSE,-1
2782,71,29,2,121.38,2010-07-12T00:00:00Z,FALSE,-1
2783,76,72,1,921.51,2010-07-12T00:00:00Z,FALSE,-1
2784,79,88,3,411.12,2010-07-12T00:00:00Z,FALSE,-1
2785,68,34,1,987.3,2010-07-12T00:00:00Z,FALSE,-1
2786,83,13,1,392.65,2010-07-12T00:00:00Z,FALSE,-1
2787,59,7,1,359.73,2010-07-12T00:00:00Z,FALSE,-1
2788,63,33,3,940.53,2010-07-13T00:00:00Z,FALSE,-1
2789,60,17,3,293.1,2010-07-13T00:00:00Z,FALSE,-1
2790,2,58,3,107.87,2010-07-13T00:00:00Z,FALSE,-1
2791,51,30,3,608.64,2010-07-13T00:00:00Z,FALSE,-1
2792,11,26,3,602.99,2010-07-13T00:00:00Z,FALSE,-1
2793,72,39,2,230.55,2010-07-13T00:00:00Z,FALSE,-1
2794,71,29,3,912.91,2010-07-13T00:00:00Z,FALSE,-1
2795,95,42,3,680.7,2010-07-13T00:00:00Z,FALSE,-1
2796,66,7,2,709.47,2010-07-13T00:00:00Z,FALSE,-1
2797,73,3,4,552.22,2010-07-13T00:00:00Z,FALSE,-1
2798,50,2,3,432,2010-07-13T00:00:00Z,FALSE,-1
2799,31,28,1,289.67,2010-07-13T00:00:00Z,FALSE,-1
2800,74,11,2,287.32,2010-07-13T00:00:00Z,FALSE,-1
2801,63,33,3,835.76,2010-07-13T00:00:00Z,FALSE,-1
2802,8,66,3,946.3,2010-07-13T00:00:00Z,FALSE,-1
2803,52,35,1,615.83,2010-07-13T00:00:00Z,FALSE,-1
2804,81,59,1,203.6,2010-07-13T00:00:00Z,FALSE,-1
2805,95,37,3,307.48,2010-07-13T00:00:00Z,FALSE,-1
2806,15,47,1,764.69,2010-07-13T00:00:00Z,FALSE,-1
2807,86,56,2,101.68,2010-07-13T00:00:00Z,FALSE,-1
2808,59,49,2,644.15,2010-07-13T00:00:00Z,FALSE,-1
2809,65,24,1,890.39,2010-07-14T00:00:00Z,FALSE,-1
2810,14,16,4,814.05,2010-07-14T00:00:00Z,FALSE,-1
2811,75,11,1,339.77,2010-07-14T00:00:00Z,FALSE,-1
2812,58,2,1,806.88,2010-07-14T00:00:00Z,FALSE,-1
2813,6,94,3,138.87,2010-07-14T00:00:00Z,FALSE,-1
2814,84,99,3,687.02,2010-07-14T00:00:00Z,FALSE,-1
2815,51,30,4,792.67,2010-07-14T00:00:00Z,FALSE,-1
2816,1,61,1,579.17,2010-07-14T00:00:00Z,FALSE,-1
2817,54,28,3,485.97,2010-07-14T00:00:00Z,FALSE,-1
2818,88,77,1,787.19,2010-07-14T00:00:00Z,FALSE,-1
2819,5,62,2,383.24,2010-07-14T00:00:00Z,FALSE,-1
2820,53,32,3,749.22,2010-07-14T00:00:00Z,FALSE,-1
2821,0,55,3,320.24,2010-07-14T00:00:00Z,FALSE,-1
2822,99,46,1,862.97,2010-07-14T00:00:00Z,FALSE,-1
2823,67,35,1,561.94,2010-07-14T00:00:00Z,FALSE,-1
2824,57,8,1,324.81,2010-07-14T00:00:00Z,FALSE,-1
2825,93,86,3,109.85,2010-07-15T00:00:00Z,FALSE,-1
2826,21,81,1,182.32,2010-07-15T00:00:00Z,FALSE,-1
2827,78,77,1,294.66,2010-07-15T00:00:00Z,FALSE,-1
2828,7,59,3,394.16,2010-07-15T00:00:00Z,FALSE,-1
2829,99,48,2,426.49,2010-07-15T00:00:00Z,FALSE,-1
2830,98,40,3,146.91,2010-07-15T00:00:00Z,FALSE,-1
2831,61,1,2,630.37,2010-07-15T00:00:00Z,FALSE,-1
2832,82,47,3,688.06,2010-07-15T00:00:00Z,FALSE,-1
2833,96,99,2,564.16,2010-07-15T00:00:00Z,FALSE,-1
2834,98,36,2,287.73,2010-07-15T00:00:00Z,FALSE,-1
2835,23,17,2,936.65,2010-07-15T00:00:00Z,FALSE,-1
2836,91,45,1,694.61,2010-07-15T00:00:00Z,FALSE,-1
2837,70,9,1,941.82,2010-07-15T00:00:00Z,FALSE,-1
2838,95,38,1,520.32,2010-07-15T00:00:00Z,FALSE,-1
2839,24,91,2,857.6,2010-07-15T00:00:00Z,FALSE,-1
2840,64,15,3,114.24,2010-07-15T00:00:00Z,FALSE,-1
2841,68,34,1,220.01,2010-07-15T00:00:00Z,FALSE,-1
2842,85,80,2,251.08,2010-07-15T00:00:00Z,FALSE,-1
2843,33,43,1,486.73,2010-07-16T00:00:00Z,FALSE,-1
2844,80,78,2,846.11,2010-07-16T00:00:00Z,FALSE,-1
2845,28,35,3,321,2010-07-16T00:00:00Z,FALSE,-1
2846,22,99,1,277.97,2010-07-16T00:00:00Z,FALSE,-1
2847,9,23,1,918.61,2010-07-16T00:00:00Z,FALSE,-1
2848,69,17,3,619.25,2010-07-16T00:00:00Z,FALSE,-1
2849,16,50,3,252.87,2010-07-16T00:00:00Z,FALSE,-1
2850,97,96,1,697.17,2010-07-16T00:00:00Z,FALSE,-1
2851,10,41,3,589.94,2010-07-16T00:00:00Z,FALSE,-1
2852,98,47,1,667.78,2010-07-16T00:00:00Z,FALSE,-1
2853,63,31,3,258.21,2010-07-17T00:00:00Z,FALSE,-1
2854,62,5,3,414.35,2010-07-17T00:00:00Z,FALSE,-1
2855,93,27,2,700.73,2010-07-17T00:00:00Z,FALSE,-1
2856,90,7,3,767.57,2010-07-17T00:00:00Z,FALSE,-1
2857,91,67,3,509.63,2010-07-17T00:00:00Z,FALSE,-1
2858,53,32,3,683.73,2010-07-17T00:00:00Z,FALSE,-1
2859,12,97,1,1060.65,2010-07-17T00:00:00Z,FALSE,-1
2860,13,26,3,305.29,2010-07-17T00:00:00Z,FALSE,-1
2861,92,64,3,418.38,2010-07-17T00:00:00Z,FALSE,-1
2862,87,72,1,752.64,2010-07-17T00:00:00Z,FALSE,-1
2863,16,44,3,692.37,2010-07-17T00:00:00Z,FALSE,-1
2864,29,39,1,128.06,2010-07-17T00:00:00Z,FALSE,-1
2865,19,7,3,124.5,2010-07-17T00:00:00Z,FALSE,-1
2866,62,26,3,799.79,2010-07-17T00:00:00Z,FALSE,-1
2867,99,87,3,228.07,2010-07-17T00:00:00Z,FALSE,-1
2868,18,91,1,554.22,2010-07-17T00:00:00Z,FALSE,-1
2869,89,37,2,459.61,2010-07-18T00:00:00Z,FALSE,-1
2870,3,87,3,519.63,2010-07-18T00:00:00Z,FALSE,-1
2871,10,78,3,878.7,2010-07-18T00:00:00Z,FALSE,-1
2872,94,25,1,623.31,2010-07-18T00:00:00Z,FALSE,-1
2873,82,47,3,685.9,2010-07-18T00:00:00Z,FALSE,-1
2874,55,0,1,291.02,2010-07-18T00:00:00Z,FALSE,-1
2875,20,55,1,805.54,2010-07-18T00:00:00Z,FALSE,-1
2876,9,38,3,879.99,2010-07-18T00:00:00Z,FALSE,-1
2877,56,20,1,747.86,2010-07-18T00:00:00Z,FALSE,-1
2878,17,69,3,797.91,2010-07-18T00:00:00Z,FALSE,-1
2879,4,92,2,835.93,2010-07-18T00:00:00Z,FALSE,-1
2880,77,82,2,210.51,2010-07-18T00:00:00Z,FALSE,-1
2881,94,13,2,932.69,2010-07-18T00:00:00Z,FALSE,-1
2882,79,92,1,888.32,2010-07-19T00:00:00Z,FALSE,-1
2883,13,34,1,792.83,2010-07-19T00:00:00Z,FALSE,-1
2884,59,7,1,654.21,2010-07-19T00:00:00Z,FALSE,-1
2885,71,29,2,355.92,2010-07-19T00:00:00Z,FALSE,-1
2886,83,88,2,231.28,2010-07-19T00:00:00Z,FALSE,-1
2887,76,95,3,932.06,2010-07-19T00:00:00Z,FALSE,-1
2888,32,28,1,567.72,2010-07-20T00:00:00Z,FALSE,-1
2889,67,49,1,830.06,2010-07-20T00:00:00Z,FALSE,-1
2890,66,7,3,317.81,2010-07-20T00:00:00Z,FALSE,-1
2891,11,98,2,394.18,2010-07-20T00:00:00Z,FALSE,-1
2892,5,33,2,895.59,2010-07-20T00:00:00Z,FALSE,-1
2893,86,44,2,966.89,2010-07-20T00:00:00Z,FALSE,-1
2894,72,39,2,299.87,2010-07-20T00:00:00Z,FALSE,-1
2895,23,37,1,296.61,2010-07-20T00:00:00Z,FALSE,-1
2896,50,2,2,833.35,2010-07-20T00:00:00Z,FALSE,-1
2897,74,11,1,916.99,2010-07-20T00:00:00Z,FALSE,-1
2898,98,95,2,201.63,2010-07-20T00:00:00Z,TRUE,2
2899,20,29,3,228.68,2010-07-20T00:00:00Z,FALSE,-1
2900,2,50,3,870.27,2010-07-20T00:00:00Z,FALSE,-1
2901,6,30,1,662.27,2010-07-20T00:00:00Z,FALSE,-1
2902,8,61,1,256.99,2010-07-20T00:00:00Z,FALSE,-1
2903,17,42,1,164.61,2010-07-20T00:00:00Z,FALSE,-1
2904,73,3,3,233.1,2010-07-20T00:00:00Z,FALSE,-1
2905,52,35,1,432.58,2010-07-20T00:00:00Z,FALSE,-1
2906,63,33,3,926.8,2010-07-20T00:00:00Z,FALSE,-1
2907,15,22,3,224.16,2010-07-20T00:00:00Z,FALSE,-1
2908,81,63,3,335.25,2010-07-20T00:00:00Z,FALSE,-1
2909,60,17,3,634.82,2010-07-20T00:00:00Z,FALSE,-1
2910,67,35,1,585.48,2010-07-21T00:00:00Z,FALSE,-1
2911,6,25,4,455.94,2010-07-21T00:00:00Z,FALSE,-1
2912,88,26,1,351.03,2010-07-21T00:00:00Z,FALSE,-1
2913,54,28,1,277.78,2010-07-21T00:00:00Z,FALSE,-1
2914,0,27,3,553.48,2010-07-21T00:00:00Z,FALSE,-1
2915,15,32,2,787.49,2010-07-21T00:00:00Z,FALSE,-1
2916,84,19,3,513.44,2010-07-21T00:00:00Z,FALSE,-1
2917,75,96,3,807.42,2010-07-21T00:00:00Z,FALSE,-1
2918,57,8,1,969.53,2010-07-21T00:00:00Z,FALSE,-1
2919,51,30,3,420.61,2010-07-21T00:00:00Z,FALSE,-1
2920,5,87,3,925.39,2010-07-21T00:00:00Z,FALSE,-1
2921,14,55,3,515.56,2010-07-21T00:00:00Z,FALSE,-1
2922,65,24,2,516.74,2010-07-21T00:00:00Z,FALSE,-1
2923,11,46,4,685.4,2010-07-21T00:00:00Z,FALSE,-1
2924,1,49,3,603.39,2010-07-21T00:00:00Z,FALSE,-1
2925,58,2,3,493.01,2010-07-21T00:00:00Z,FALSE,-1
2926,38,45,1,354.25,2010-07-22T00:00:00Z,FALSE,-1
2927,61,1,3,665.29,2010-07-22T00:00:00Z,FALSE,-1
2928,70,9,4,140.56,2010-07-22T00:00:00Z,FALSE,-1
2929,85,50,2,257.35,2010-07-22T00:00:00Z,FALSE,-1
2930,30,36,1,242.4,2010-07-22T00:00:00Z,FALSE,-1
2931,14,48,2,855.24,2010-07-22T00:00:00Z,FALSE,-1
2932,7,66,1,369.92,2010-07-22T00:00:00Z,FALSE,-1
2933,95,62,1,287.44,2010-07-22T00:00:00Z,FALSE,-1
2934,93,97,3,580.24,2010-07-22T00:00:00Z,FALSE,-1
2935,64,15,1,350.67,2010-07-22T00:00:00Z,FALSE,-1
2936,82,75,2,518.78,2010-07-22T00:00:00Z,FALSE,-1
2937,21,92,3,341.21,2010-07-22T00:00:00Z,FALSE,-1
2938,68,34,2,303.8,2010-07-22T00:00:00Z,FALSE,-1
2939,21,40,2,647.53,2010-07-22T00:00:00Z,FALSE,-1
2940,23,79,1,945.05,2010-07-22T00:00:00Z,FALSE,-1
2941,24,60,1,620.59,2010-07-22T00:00:00Z,FALSE,-1
2942,78,14,2,197.47,2010-07-22T00:00:00Z,FALSE,-1
2943,96,14,3,494.06,2010-07-22T00:00:00Z,FALSE,-1
2944,39,35,1,560.91,2010-07-23T00:00:00Z,FALSE,-1
2945,69,17,1,956.15,2010-07-23T00:00:00Z,FALSE,-1
2946,42,41,2,713.07,2010-07-23T00:00:00Z,FALSE,-1
2947,9,70,3,924.53,2010-07-23T00:00:00Z,FALSE,-1
2948,80,67,3,746.54,2010-07-23T00:00:00Z,FALSE,-1
2949,22,74,1,318.65,2010-07-23T00:00:00Z,FALSE,-1
2950,16,44,3,548.3,2010-07-23T00:00:00Z,FALSE,-1
2951,98,76,3,903.59,2010-07-23T00:00:00Z,FALSE,-1
2952,97,27,2,869.09,2010-07-23T00:00:00Z,FALSE,-1
2953,44,43,3,356.27,2010-07-23T00:00:00Z,FALSE,-1
2954,88,26,1,551.19,2010-07-24T00:00:00Z,FALSE,-1
2955,87,79,3,552.7,2010-07-24T00:00:00Z,FALSE,-1
2956,97,27,2,997.13,2010-07-24T00:00:00Z,FALSE,-1
2957,55,39,1,827.08,2010-07-24T00:00:00Z,FALSE,-1
2958,18,99,3,233.55,2010-07-24T00:00:00Z,FALSE,-1
2959,92,98,1,325.45,2010-07-24T00:00:00Z,FALSE,-1
2960,62,5,3,589.14,2010-07-24T00:00:00Z,FALSE,-1
2961,90,82,3,367.47,2010-07-24T00:00:00Z,FALSE,-1
